2024-08-01 17:53:49,482:INFO:Файл: FileInfo(name='__init__.cpython-312', extension='pyc', is_directory=False, parent_directory='__pycache__')
2024-08-01 17:53:49,482:INFO:Обрабатываем каталог: C:\Users\RGB-5\Documents\sinobi-1\myenv\Lib\site-packages\aiohttp
2024-08-01 17:53:49,482:INFO:Каталог: FileInfo(name='.hash', extension=None, is_directory=True, parent_directory='aiohttp')
2024-08-01 17:53:49,482:INFO:Каталог: FileInfo(name='__pycache__', extension=None, is_directory=True, parent_directory='aiohttp')
2024-08-01 17:53:49,482:INFO:Файл: FileInfo(name='abc', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,482:INFO:Файл: FileInfo(name='base_protocol', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,482:INFO:Файл: FileInfo(name='client', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,482:INFO:Файл: FileInfo(name='client_exceptions', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,482:INFO:Файл: FileInfo(name='client_proto', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,482:INFO:Файл: FileInfo(name='client_reqrep', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,482:INFO:Файл: FileInfo(name='client_ws', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,482:INFO:Файл: FileInfo(name='compression_utils', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,482:INFO:Файл: FileInfo(name='connector', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,482:INFO:Файл: FileInfo(name='cookiejar', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,482:INFO:Файл: FileInfo(name='formdata', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,482:INFO:Файл: FileInfo(name='hdrs', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,482:INFO:Файл: FileInfo(name='helpers', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,482:INFO:Файл: FileInfo(name='http', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,482:INFO:Файл: FileInfo(name='http_exceptions', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,482:INFO:Файл: FileInfo(name='http_parser', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='http_websocket', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='http_writer', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='locks', extension='py', is_directory=False, parent_directory='aiohttp')
